Date,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,Sales,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Profit before tax,Tax,Net profit,Net Block,Investments,Other Assets,Cash & Bank,No. of Equity Shares,Total,Close,High,Low,Open,Volume,Ticker,increase,percentage_increase,undervalued
2022-04-01,-34116.87846153846,261.5346153846156,33763.47538461538,-91.86846153846152,69457.46615384615,31928.70923076923,6737.282307692308,3439.7753846153846,5244.723076923076,7.367692307692308,571.5815384615385,11696.776153846156,3083.553076923077,4699.886153846154,3643.305384615384,120526.20692307693,214662.3861538461,4477.967692307692,269420226.15384614,338950.74384615384,1488.8536376953125,1745.3490681374883,1463.8415785540274,1700.4173129508824,48018330.0,BAJAJFINSV.NS,14.16552734375,0.009514385420502236,0
2022-05-01,-34563.766923076924,-922.3607692307688,35201.190769230765,-284.93692307692305,70508.6523076923,32159.04846153846,6907.134615384615,3557.150769230769,5131.586153846153,6.875384615384616,580.4330769230769,12122.972307692307,3210.056153846154,4843.002307692308,3701.030769230769,121830.33384615384,218832.0323076923,4552.905384615385,379703162.3076923,344488.2776923077,1291.4384765625,1503.5912163172914,1204.3956358884734,1459.0688748591292,67891790.0,BAJAJFINSV.NS,402.814208984375,0.3119112650697616,1
2022-06-01,-35010.655384615384,-2106.256153846153,36638.90615384616,-478.00538461538457,71559.83846153846,32389.38769230769,7076.986923076924,3674.5261538461536,5018.449230769231,6.383076923076923,589.2846153846153,12549.168461538462,3336.559230769231,4986.118461538462,3758.7561538461537,123134.46076923078,223001.67846153845,4627.843076923077,489986098.4615385,350025.81153846154,1091.5172119140625,1319.9951423125326,1089.2456376514265,1293.9347482218268,71063150.0,BAJAJFINSV.NS,584.89111328125,0.5358514798457431,1
2022-07-01,-35457.54384615384,-3290.1515384615377,38076.621538461535,-671.073846153846,72611.02461538461,32619.726923076923,7246.839230769231,3791.9015384615386,4905.312307692308,5.890769230769231,598.1361538461539,12975.364615384617,3463.062307692308,5129.234615384616,3816.4815384615385,124438.5876923077,227171.32461538463,4702.780769230769,600269034.6153846,355563.3453846154,1503.0191650390625,1520.5637857061774,1071.478949615405,1090.7366740017883,93794930.0,BAJAJFINSV.NS,182.5286865234375,0.12144135668336185,1
2022-08-01,-35904.4323076923,-4474.046923076922,39514.33692307693,-864.1423076923076,73662.21076923076,32850.06615384615,7416.691538461539,3909.276923076923,4792.175384615384,5.398461538461539,606.9876923076923,13401.56076923077,3589.5653846153846,5272.350769230769,3874.206923076923,125742.71461538464,231340.9707692308,4777.718461538461,710551970.7692308,361100.8792307692,1694.252685546875,1712.1669958201642,1484.41576222207,1518.2365763703044,80385360.0,BAJAJFINSV.NS,-69.6343994140625,-0.04110036242414793,0
2022-09-01,-36351.32076923077,-5657.942307692307,40952.05230769231,-1057.210769230769,74713.39692307691,33080.405384615384,7586.543846153846,4026.652307692308,4679.038461538461,4.906153846153846,615.8392307692308,13827.756923076924,3716.0684615384616,5415.466923076923,3931.932307692308,127046.84153846154,235510.6169230769,4852.656153846154,820834906.923077,366638.4130769231,1676.4083251953125,1841.8667123231776,1619.124696678889,1679.0552838477558,91462720.0,BAJAJFINSV.NS,-130.3489990234375,-0.07775492227303929,0
2022-10-01,-36798.20923076923,-6841.83769230769,42389.767692307694,-1250.2792307692305,75764.58307692308,33310.74461538462,7756.3961538461535,4144.027692307693,4565.901538461539,4.413846153846154,624.6907692307692,14253.953076923077,3842.571538461538,5558.583076923077,3989.657692307692,128350.96846153846,239680.2630769231,4927.593846153846,931117843.0769233,372175.9469230769,1685.5478515625,1738.3866797098938,1619.1247806712963,1684.0495868055557,30627921.0,BAJAJFINSV.NS,-344.6510009765625,-0.20447417179943697,0
2023-02-01,-38585.76307692308,-11577.419230769228,48140.62923076923,-2022.5530769230768,79969.32769230769,34232.10153846154,8435.805384615385,4613.529230769231,4113.353846153847,2.4446153846153846,660.0969230769231,15958.737692307694,4348.583846153846,6131.047692307692,4220.559230769231,133567.47615384616,256358.8476923077,5227.344615384615,1372249587.6923077,394326.0823076923,1333.355712890625,1433.3398853879671,1245.4075269005834,1346.4405334515536,35830429.0,BAJAJFINSV.NS,116.015625,0.08701025831170436,0
2023-03-01,-39032.65153846154,-12761.314615384614,49578.344615384616,-2215.6215384615384,81020.51384615384,34462.440769230765,8605.657692307692,4730.904615384616,4000.216923076923,1.9523076923076923,668.9484615384615,16384.933846153846,4475.086923076923,6274.163846153846,4278.284615384616,134871.6030769231,260528.49384615384,5302.282307692308,1482532523.846154,399863.61615384615,1265.0347900390625,1397.8309318206784,1213.5943702309205,1334.1546839999205,40902790.0,BAJAJFINSV.NS,261.197509765625,0.2064745664090073,1
2023-04-01,-41725.28307692308,-13715.554615384615,53453.95615384615,-1986.8815384615384,84249.43769230769,35781.052307692305,8898.944615384615,4827.934615384615,4025.947692307692,1.050769230769231,694.9023076923077,17162.19923076923,4692.211538461539,6550.3961538461535,4422.112307692308,138653.3353846154,272287.1384615385,5916.407692307693,1593021102.5384614,415556.0723076923,1353.0828857421875,1372.4104761404426,1264.0359953098473,1271.5273188695658,27801142.0,BAJAJFINSV.NS,244.20947265625,0.18048374953933233,1
2023-05-01,-43971.02615384616,-13485.89923076923,55891.85230769231,-1565.073076923077,86427.17538461539,36869.32461538461,9022.379230769233,4807.58923076923,4164.815384615385,0.6415384615384615,712.0046153846154,17513.26846153846,4782.833076923077,6683.512307692307,4508.214615384615,141130.94076923077,279876.13692307693,6455.595384615384,1593226745.0769231,425710.9946153846,1449.371337890625,1466.8011013205853,1328.461331124534,1353.082838075931,32471262.0,BAJAJFINSV.NS,38.5899658203125,0.026625313204051124,0
2023-06-01,-46216.769230769234,-13256.243846153846,58329.74846153846,-1143.2646153846154,88604.91307692307,37957.596923076926,9145.813846153846,4787.243846153846,4303.683076923076,0.2323076923076923,729.1069230769231,17864.337692307694,4873.454615384616,6816.628461538461,4594.316923076924,143608.54615384617,287465.1353846154,6994.783076923077,1593432387.6153846,435865.91692307696,1526.2322998046875,1551.5030797183788,1442.3294770405555,1453.8161730142165,23706308.0,BAJAJFINSV.NS,13.046630859375,0.008548260222932369,0
2023-07-01,-48462.51230769231,-13026.58846153846,60767.64461538462,-721.4561538461539,90782.65076923076,39045.86923076923,9269.248461538462,4766.898461538462,4442.550769230769,-0.1769230769230769,746.2092307692308,18215.406923076924,4964.076153846154,6949.744615384615,4680.419230769231,146086.15153846153,295054.13384615385,7533.970769230769,1593638030.1538465,446020.83923076926,1597.2923583984375,1663.8503442728284,1525.6374903589071,1527.0366320906444,39745455.0,BAJAJFINSV.NS,-28.73193359375,-0.017987898985855504,0
2023-08-01,-50708.25538461539,-12796.933076923076,63205.54076923077,-299.6476923076925,92960.38846153846,40134.14153846154,9392.683076923076,4746.553076923076,4581.418461538461,-0.586153846153846,763.3115384615385,18566.47615384616,5054.697692307693,7082.860769230769,4766.5215384615385,148563.75692307693,302643.1323076923,8073.158461538462,1593843672.6923077,456175.7615384616,1487.9613037109375,1598.9412157843396,1450.085174479213,1597.2923536699286,32359689.0,BAJAJFINSV.NS,184.4835205078125,0.12398408483319782,1
2023-09-01,-52953.99846153846,-12567.277692307693,65643.43692307692,122.16076923076936,95138.12615384615,41222.413846153846,9516.117692307693,4726.207692307692,4720.286153846154,-0.9953846153846152,780.4138461538462,18917.545384615383,5145.319230769231,7215.976923076922,4852.623846153846,151041.36230769232,310232.1307692308,8612.346153846154,1594049315.2307692,466330.6838461538,1539.2789306640625,1589.9969347096403,1486.41225771345,1493.0580895387825,27848173.0,BAJAJFINSV.NS,145.458251953125,0.09449765669849886,0
2023-10-01,-55199.74153846154,-12337.622307692309,68081.33307692308,543.9692307692308,97315.86384615384,42310.68615384615,9639.552307692307,4705.862307692308,4859.153846153846,-1.4046153846153846,797.5161538461539,19268.614615384617,5235.94076923077,7349.093076923076,4938.726153846154,153518.9676923077,317821.12923076923,9151.533846153843,1594254957.7692308,476485.6061538461,1568.5604248046875,1675.6927848557375,1520.1909173065596,1539.2788500814372,32829911.0,BAJAJFINSV.NS,57.713623046875,0.03679400687038329,0
